,path_to_video,path_to_video,path_to_video,datasetID,subjectNr,start,end,label,class,subjects,trainTest
1355,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,7,38,26362,27029,0,NoFall,single,TRAIN
1356,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,7,38,26368,27035,0,NoFall,single,TEST
1357,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,7,38,26358,27025,0,NoFall,single,TRAIN
1358,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,7,38,26308,26975,0,NoFall,single,TRAIN
1359,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,7,38,27014,28498,0,NoFall,single,TRAIN
1360,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,7,38,27035,28519,0,NoFall,single,TEST
1361,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,7,38,27035,28519,0,NoFall,single,TRAIN
1362,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,7,38,27028,28512,0,NoFall,single,TRAIN
1363,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,7,38,27037,28521,0,NoFall,single,TRAIN
1364,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,7,38,27043,28527,0,NoFall,single,TEST
1365,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,7,38,27033,28517,0,NoFall,single,TRAIN
1366,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,7,38,26983,28467,0,NoFall,single,TRAIN
1367,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,7,38,28506,29806,0,NoFall,single,TRAIN
1368,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,7,38,28527,29827,0,NoFall,single,TEST
1369,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,7,38,28527,29827,0,NoFall,single,VALIDATION
1370,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,7,38,28520,29820,0,NoFall,single,VALIDATION
1371,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,7,38,28529,29829,0,NoFall,single,TRAIN
1372,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,7,38,28535,29835,0,NoFall,single,TEST
1373,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,7,38,28525,29825,0,NoFall,single,TRAIN
1374,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,7,38,28475,29775,0,NoFall,single,TRAIN
1375,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,7,38,29814,30148,3,Side Fall,single,VALIDATION
1376,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,7,38,29835,30169,3,Side Fall,single,TEST
1377,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,7,38,29835,30169,3,Side Fall,single,VALIDATION
1378,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,7,38,29828,30162,3,Side Fall,single,TRAIN
1379,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,7,38,29837,30171,3,Side Fall,single,TRAIN
1380,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,7,38,29843,30177,3,Side Fall,single,TEST
1381,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,7,38,29833,30167,3,Side Fall,single,TRAIN
1382,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,7,38,29783,30117,3,Side Fall,single,TRAIN
1383,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,7,38,30156,31239,0,NoFall,single,TRAIN
1384,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,7,38,30177,31260,0,NoFall,single,TEST
1385,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,7,38,30177,31260,0,NoFall,single,TRAIN
1386,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,7,38,30170,31253,0,NoFall,single,TRAIN
1387,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,7,38,30179,31262,0,NoFall,single,TRAIN
1388,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,7,38,30185,31268,0,NoFall,single,TEST
1389,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,7,38,30175,31258,0,NoFall,single,VALIDATION
1390,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,7,38,30125,31208,0,NoFall,single,TRAIN
1391,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,7,38,31248,31656,0,NoFall,single,TRAIN
1392,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,7,38,31269,31677,0,NoFall,single,TEST
1393,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,7,38,31269,31677,0,NoFall,single,TRAIN
1394,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,7,38,31262,31670,0,NoFall,single,TRAIN
1395,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,7,38,31271,31679,0,NoFall,single,TRAIN
1396,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,7,38,31277,31685,0,NoFall,single,TEST
1397,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,7,38,31267,31675,0,NoFall,single,TRAIN
1398,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,7,38,31217,31625,0,NoFall,single,TRAIN
1399,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,7,38,31664,33714,0,NoFall,single,TRAIN
1400,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,7,38,31685,33735,0,NoFall,single,TEST
1401,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,7,38,31685,33735,0,NoFall,single,TRAIN
1402,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,7,38,31678,33728,0,NoFall,single,TRAIN
1403,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,7,38,31687,33737,0,NoFall,single,TRAIN
1404,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,7,38,31693,33743,0,NoFall,single,TEST
1405,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,7,38,31683,33733,0,NoFall,single,TRAIN
1406,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,7,38,31633,33683,0,NoFall,single,VALIDATION
1407,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,7,38,33723,34239,0,NoFall,single,TRAIN
1408,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,7,38,33744,34260,0,NoFall,single,TEST
1409,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,7,38,33744,34260,0,NoFall,single,VALIDATION
1410,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,7,38,33737,34253,0,NoFall,single,TRAIN
1411,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,7,38,33746,34262,0,NoFall,single,TRAIN
1412,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,7,38,33752,34268,0,NoFall,single,TEST
1413,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,7,38,33742,34258,0,NoFall,single,TRAIN
1414,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,7,38,33692,34208,0,NoFall,single,TRAIN
1415,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,7,38,34248,35064,0,NoFall,single,VALIDATION
1416,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,7,38,34269,35085,0,NoFall,single,TEST
1417,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,7,38,34269,35085,0,NoFall,single,TRAIN
1418,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam4.avi,7,38,34262,35078,0,NoFall,single,TRAIN
1419,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam5.avi,7,38,34271,35087,0,NoFall,single,TRAIN
1420,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam6.avi,7,38,34277,35093,0,NoFall,single,TEST
1421,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam7.avi,7,38,34267,35083,0,NoFall,single,TRAIN
1422,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam8.avi,7,38,34217,35033,0,NoFall,single,TRAIN
1423,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam1.avi,7,38,35073,35564,0,NoFall,single,TRAIN
1424,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam2.avi,7,38,35094,35585,0,NoFall,single,TEST
1425,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute23/cam3.avi,7,38,35094,35585,0,NoFall,single,TRAIN
